Contour for 80 points, Difference Contour for 80 points, x, y, velocity
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	57.000	93.000	141.000	170.000	193.000	206.000	217.000	224.000	230.000	237.000	242.000	248.000	254.000	259.000	264.000	269.000	273.000	276.000	278.000	280.000	281.000	281.000	280.000	279.000	277.000	274.000	270.000	265.000	257.000	248.000	237.000	222.000	203.000	176.000	142.000	101.000	43.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	127.610	62.286	13.864
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	122.000	141.000	171.000	190.000	204.000	213.000	219.000	225.000	231.000	237.000	243.000	249.000	256.000	262.000	267.000	272.000	277.000	280.000	283.000	284.000	284.000	283.000	281.000	279.000	276.000	273.000	269.000	263.000	255.000	244.000	228.000	207.000	179.000	144.000	113.000	13.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-57.000	-82.000	-19.000	-29.000	-22.000	-16.000	-13.000	-11.000	-11.000	-12.000	-11.000	-11.000	-11.000	-10.000	-8.000	-7.000	-6.000	-4.000	-1.000	0.000	2.000	3.000	4.000	4.000	4.000	5.000	6.000	8.000	12.000	15.000	18.000	22.000	25.000	31.000	37.000	43.000	70.000	13.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	126.515	62.413	40.905
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.000	122.000	144.000	169.000	187.000	201.000	209.000	217.000	222.000	229.000	235.000	240.000	246.000	252.000	258.000	263.000	268.000	272.000	277.000	279.000	281.000	283.000	283.000	282.000	281.000	279.000	277.000	275.000	271.000	265.000	257.000	246.000	234.000	219.000	200.000	178.000	151.000	122.000	70.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	67.000	0.000	3.000	-2.000	-3.000	-3.000	-4.000	-2.000	-3.000	-2.000	-2.000	-3.000	-3.000	-4.000	-4.000	-4.000	-4.000	-5.000	-3.000	-4.000	-3.000	-1.000	0.000	1.000	2.000	3.000	4.000	6.000	8.000	10.000	13.000	18.000	27.000	40.000	56.000	65.000	138.000	122.000	70.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	126.282	62.750	48.064
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.000	136.000	168.000	193.000	209.000	219.000	225.000	231.000	236.000	241.000	246.000	251.000	257.000	263.000	268.000	272.000	276.000	278.000	280.000	281.000	282.000	282.000	280.000	278.000	275.000	272.000	268.000	264.000	258.000	248.000	236.000	220.000	200.000	178.000	152.000	122.000	101.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	14.000	24.000	24.000	22.000	18.000	16.000	14.000	14.000	12.000	11.000	11.000	11.000	11.000	10.000	9.000	8.000	6.000	3.000	2.000	1.000	-1.000	-3.000	-4.000	-6.000	-7.000	-9.000	-11.000	-13.000	-17.000	-21.000	-26.000	-34.000	-41.000	-48.000	-56.000	-50.000	-122.000	-70.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	125.940	63.167	31.920
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	55.000	119.000	154.000	182.000	203.000	217.000	226.000	228.000	229.000	231.000	234.000	238.000	243.000	248.000	253.000	259.000	264.000	269.000	272.000	275.000	276.000	277.000	277.000	277.000	276.000	275.000	273.000	271.000	267.000	263.000	257.000	249.000	237.000	221.000	203.000	181.000	157.000	131.000	123.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-34.000	-17.000	-14.000	-11.000	-6.000	-2.000	1.000	-3.000	-7.000	-10.000	-12.000	-13.000	-14.000	-15.000	-15.000	-13.000	-12.000	-9.000	-8.000	-6.000	-6.000	-5.000	-3.000	-1.000	1.000	3.000	5.000	7.000	9.000	15.000	21.000	29.000	37.000	43.000	51.000	59.000	56.000	131.000	123.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	124.371	63.413	14.373
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	114.000	150.000	180.000	200.000	212.000	219.000	223.000	227.000	232.000	236.000	241.000	245.000	250.000	255.000	260.000	265.000	270.000	273.000	276.000	276.000	277.000	277.000	276.000	275.000	274.000	272.000	269.000	265.000	262.000	256.000	246.000	231.000	212.000	188.000	163.000	137.000	113.000	111.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-55.000	-5.000	-4.000	-2.000	-3.000	-5.000	-7.000	-5.000	-2.000	1.000	2.000	3.000	2.000	2.000	2.000	1.000	1.000	1.000	1.000	1.000	0.000	0.000	0.000	-1.000	-1.000	-1.000	-1.000	-2.000	-2.000	-1.000	-1.000	-3.000	-6.000	-9.000	-15.000	-18.000	-20.000	-18.000	-12.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	124.191	63.502	3.294
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	116.000	159.000	194.000	216.000	227.000	231.000	234.000	236.000	240.000	245.000	250.000	255.000	260.000	266.000	270.000	274.000	277.000	279.000	280.000	281.000	281.000	281.000	279.000	276.000	273.000	269.000	265.000	260.000	254.000	245.000	231.000	214.000	193.000	171.000	148.000	130.000	114.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	9.000	14.000	16.000	15.000	12.000	11.000	9.000	8.000	9.000	9.000	10.000	10.000	11.000	10.000	9.000	7.000	6.000	4.000	5.000	4.000	4.000	3.000	1.000	-1.000	-3.000	-4.000	-5.000	-8.000	-11.000	-15.000	-17.000	-19.000	-17.000	-15.000	-7.000	1.000	-111.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	124.183	64.002	-1.443
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	133.000	137.000	177.000	206.000	221.000	229.000	233.000	236.000	240.000	245.000	250.000	256.000	262.000	266.000	272.000	277.000	280.000	282.000	283.000	284.000	284.000	282.000	279.000	276.000	272.000	268.000	263.000	259.000	253.000	243.000	229.000	209.000	186.000	160.000	136.000	116.000	101.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	17.000	-22.000	-17.000	-10.000	-6.000	-2.000	-1.000	0.000	0.000	0.000	0.000	1.000	2.000	0.000	2.000	3.000	3.000	3.000	3.000	3.000	3.000	1.000	0.000	0.000	-1.000	-1.000	-2.000	-1.000	-1.000	-2.000	-2.000	-5.000	-7.000	-11.000	-12.000	-14.000	-13.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	124.530	64.245	-2.300
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	129.000	167.000	194.000	211.000	221.000	226.000	231.000	237.000	242.000	248.000	255.000	262.000	267.000	272.000	276.000	280.000	282.000	283.000	284.000	284.000	283.000	280.000	277.000	273.000	269.000	265.000	260.000	253.000	242.000	224.000	200.000	172.000	143.000	115.000	101.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-4.000	30.000	17.000	5.000	0.000	-3.000	-2.000	1.000	2.000	3.000	5.000	6.000	5.000	6.000	4.000	3.000	2.000	1.000	1.000	0.000	-1.000	-2.000	-2.000	-3.000	-3.000	-3.000	-3.000	-6.000	-11.000	-19.000	-29.000	-37.000	-43.000	-45.000	-35.000	-116.000	-101.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	124.360	64.501	-1.525
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	105.000	120.000	155.000	182.000	201.000	213.000	221.000	227.000	234.000	241.000	248.000	255.000	261.000	267.000	271.000	275.000	278.000	281.000	282.000	283.000	282.000	281.000	279.000	276.000	272.000	268.000	263.000	258.000	250.000	240.000	223.000	200.000	174.000	145.000	119.000	107.000	36.000	2.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-24.000	-47.000	-39.000	-29.000	-20.000	-13.000	-10.000	-10.000	-8.000	-7.000	-7.000	-7.000	-6.000	-5.000	-5.000	-5.000	-4.000	-2.000	-2.000	-1.000	-1.000	1.000	2.000	3.000	3.000	3.000	3.000	5.000	8.000	16.000	23.000	28.000	31.000	30.000	18.000	107.000	36.000	2.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	124.257	64.906	-0.529
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	118.000	137.000	172.000	198.000	215.000	226.000	234.000	240.000	247.000	254.000	259.000	264.000	269.000	273.000	277.000	279.000	281.000	282.000	282.000	281.000	279.000	276.000	273.000	269.000	264.000	259.000	252.000	240.000	223.000	199.000	173.000	143.000	86.000	82.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13.000	17.000	17.000	16.000	14.000	13.000	13.000	13.000	13.000	13.000	11.000	9.000	8.000	6.000	6.000	4.000	3.000	1.000	0.000	-2.000	-3.000	-5.000	-6.000	-7.000	-8.000	-9.000	-11.000	-18.000	-27.000	-41.000	-50.000	-57.000	-88.000	-63.000	-119.000	-107.000	-36.000	-2.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	124.491	65.092	0.150
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	107.000	115.000	159.000	191.000	212.000	225.000	234.000	239.000	245.000	250.000	256.000	262.000	267.000	271.000	275.000	278.000	280.000	282.000	283.000	283.000	282.000	280.000	277.000	273.000	268.000	264.000	257.000	249.000	238.000	222.000	199.000	169.000	132.000	114.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-11.000	-22.000	-13.000	-7.000	-3.000	-1.000	0.000	-1.000	-2.000	-4.000	-3.000	-2.000	-2.000	-2.000	-2.000	-1.000	-1.000	0.000	1.000	2.000	3.000	4.000	4.000	4.000	4.000	5.000	5.000	9.000	15.000	23.000	26.000	26.000	46.000	32.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	124.357	65.468	0.456
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	131.000	141.000	177.000	203.000	220.000	230.000	237.000	243.000	249.000	254.000	261.000	266.000	271.000	275.000	278.000	280.000	282.000	283.000	283.000	283.000	281.000	278.000	274.000	269.000	262.000	254.000	243.000	228.000	203.000	165.000	119.000	58.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	24.000	26.000	18.000	12.000	8.000	5.000	3.000	4.000	4.000	4.000	5.000	4.000	4.000	4.000	3.000	2.000	2.000	1.000	0.000	0.000	-1.000	-2.000	-3.000	-4.000	-6.000	-10.000	-14.000	-21.000	-35.000	-57.000	-80.000	-111.000	-132.000	-114.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	123.356	66.177	0.607
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	29.000	125.000	162.000	187.000	203.000	212.000	217.000	220.000	222.000	226.000	231.000	238.000	244.000	251.000	257.000	263.000	269.000	274.000	277.000	280.000	283.000	283.000	284.000	284.000	283.000	281.000	278.000	273.000	268.000	260.000	252.000	244.000	232.000	214.000	188.000	156.000	120.000	115.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	29.000	-6.000	21.000	10.000	0.000	-8.000	-13.000	-17.000	-21.000	-23.000	-23.000	-23.000	-22.000	-20.000	-18.000	-15.000	-11.000	-8.000	-6.000	-3.000	0.000	2.000	6.000	10.000	14.000	19.000	24.000	30.000	40.000	57.000	87.000	125.000	174.000	214.000	188.000	156.000	120.000	115.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	122.278	67.355	0.854
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	24.000	121.000	146.000	178.000	201.000	216.000	222.000	225.000	226.000	228.000	231.000	235.000	241.000	248.000	256.000	262.000	269.000	274.000	278.000	281.000	284.000	284.000	285.000	285.000	285.000	285.000	283.000	281.000	278.000	273.000	266.000	257.000	245.000	230.000	213.000	192.000	165.000	138.000	122.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-5.000	-4.000	-16.000	-9.000	-2.000	4.000	5.000	5.000	4.000	2.000	0.000	-3.000	-3.000	-3.000	-1.000	-1.000	0.000	0.000	1.000	1.000	1.000	1.000	1.000	1.000	2.000	4.000	5.000	8.000	10.000	13.000	14.000	13.000	13.000	16.000	25.000	36.000	45.000	23.000	122.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	121.219	68.231	1.169
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32.000	111.000	139.000	164.000	186.000	203.000	215.000	225.000	231.000	235.000	239.000	242.000	247.000	252.000	259.000	267.000	274.000	279.000	283.000	287.000	289.000	290.000	290.000	290.000	289.000	287.000	284.000	282.000	279.000	275.000	268.000	257.000	244.000	225.000	203.000	181.000	160.000	141.000	122.000	111.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.000	-10.000	-7.000	-14.000	-15.000	-13.000	-7.000	0.000	5.000	7.000	8.000	7.000	6.000	4.000	3.000	5.000	5.000	5.000	5.000	6.000	5.000	6.000	5.000	5.000	4.000	2.000	1.000	1.000	1.000	2.000	2.000	0.000	-1.000	-5.000	-10.000	-11.000	-5.000	3.000	0.000	111.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	120.760	68.405	1.289
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	21.000	109.000	155.000	181.000	199.000	214.000	229.000	238.000	244.000	246.000	247.000	247.000	248.000	250.000	253.000	258.000	264.000	270.000	274.000	278.000	282.000	284.000	285.000	285.000	285.000	285.000	284.000	282.000	281.000	279.000	275.000	269.000	261.000	248.000	231.000	209.000	185.000	162.000	141.000	116.000	82.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-11.000	-2.000	16.000	17.000	13.000	11.000	14.000	13.000	13.000	11.000	8.000	5.000	1.000	-2.000	-6.000	-9.000	-10.000	-9.000	-9.000	-9.000	-7.000	-6.000	-5.000	-5.000	-4.000	-2.000	0.000	0.000	2.000	4.000	7.000	12.000	17.000	23.000	28.000	28.000	25.000	21.000	19.000	5.000	82.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	118.920	69.519	1.266
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	106.000	136.000	165.000	183.000	197.000	207.000	217.000	227.000	239.000	250.000	257.000	259.000	260.000	260.000	260.000	260.000	262.000	265.000	268.000	273.000	278.000	281.000	283.000	285.000	286.000	286.000	286.000	286.000	284.000	283.000	280.000	278.000	273.000	268.000	260.000	249.000	235.000	218.000	196.000	170.000	145.000	119.000	59.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-21.000	-3.000	-19.000	-16.000	-16.000	-17.000	-22.000	-21.000	-17.000	-7.000	3.000	10.000	11.000	10.000	7.000	2.000	-4.000	-8.000	-9.000	-10.000	-9.000	-6.000	-4.000	-2.000	0.000	1.000	2.000	4.000	5.000	5.000	8.000	11.000	17.000	25.000	37.000	51.000	64.000	73.000	77.000	80.000	88.000	145.000	119.000	59.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	117.799	70.553	1.381
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	39.000	82.000	121.000	143.000	175.000	200.000	222.000	241.000	256.000	263.000	268.000	271.000	270.000	270.000	271.000	271.000	271.000	273.000	274.000	277.000	280.000	284.000	288.000	292.000	295.000	297.000	298.000	298.000	296.000	293.000	290.000	286.000	282.000	276.000	270.000	261.000	250.000	235.000	217.000	197.000	174.000	153.000	127.000	102.000	77.000	61.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	39.000	82.000	15.000	7.000	10.000	17.000	25.000	34.000	39.000	36.000	29.000	21.000	13.000	11.000	11.000	11.000	11.000	13.000	12.000	12.000	12.000	11.000	10.000	11.000	12.000	12.000	12.000	12.000	10.000	7.000	6.000	3.000	2.000	-2.000	-3.000	-7.000	-10.000	-14.000	-18.000	-21.000	-22.000	-17.000	-18.000	-17.000	18.000	61.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	115.853	71.669	1.606
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	91.000	121.000	155.000	192.000	222.000	247.000	256.000	266.000	271.000	273.000	275.000	273.000	271.000	271.000	270.000	272.000	275.000	281.000	287.000	292.000	295.000	297.000	300.000	301.000	304.000	305.000	306.000	306.000	305.000	303.000	299.000	294.000	290.000	284.000	276.000	266.000	254.000	236.000	214.000	187.000	160.000	134.000	112.000	102.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-39.000	9.000	0.000	12.000	17.000	22.000	25.000	15.000	10.000	8.000	5.000	4.000	3.000	1.000	0.000	-1.000	1.000	2.000	7.000	10.000	12.000	11.000	9.000	8.000	6.000	7.000	7.000	8.000	10.000	12.000	13.000	13.000	12.000	14.000	14.000	15.000	16.000	19.000	19.000	17.000	13.000	7.000	7.000	10.000	25.000	-61.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	114.298	73.669	1.889
