Contour for 80 points, Difference Contour for 80 points, x, y, velocity
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	110.000	119.000	158.000	197.000	225.000	245.000	260.000	273.000	281.000	284.000	285.000	284.000	282.000	280.000	279.000	280.000	281.000	283.000	286.000	290.000	297.000	303.000	307.000	309.000	309.000	309.000	309.000	308.000	308.000	307.000	306.000	303.000	299.000	294.000	288.000	278.000	264.000	241.000	205.000	160.000	102.000	9.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-91.000	-11.000	-36.000	-34.000	-25.000	-22.000	-11.000	-6.000	2.000	8.000	9.000	12.000	13.000	11.000	10.000	7.000	5.000	0.000	-4.000	-6.000	-5.000	0.000	3.000	6.000	5.000	4.000	3.000	3.000	3.000	5.000	8.000	12.000	13.000	15.000	18.000	22.000	24.000	28.000	27.000	18.000	0.000	-32.000	-103.000	-102.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	111.882	77.076	2.366
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	135.000	149.000	192.000	228.000	252.000	267.000	278.000	281.000	282.000	281.000	278.000	275.000	272.000	271.000	272.000	275.000	280.000	284.000	289.000	294.000	298.000	302.000	304.000	305.000	305.000	302.000	299.000	297.000	293.000	290.000	286.000	280.000	273.000	264.000	254.000	239.000	219.000	193.000	158.000	123.000	75.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	25.000	30.000	34.000	31.000	27.000	22.000	18.000	8.000	1.000	-3.000	-7.000	-9.000	-10.000	-9.000	-7.000	-5.000	-1.000	1.000	3.000	4.000	1.000	-1.000	-3.000	-4.000	-4.000	-7.000	-10.000	-11.000	-15.000	-17.000	-20.000	-23.000	-26.000	-30.000	-34.000	-39.000	-45.000	-48.000	-47.000	-37.000	-27.000	-9.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	111.367	79.612	2.917
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	102.000	148.000	194.000	230.000	251.000	261.000	266.000	266.000	267.000	266.000	266.000	266.000	267.000	268.000	271.000	274.000	278.000	282.000	285.000	288.000	290.000	291.000	291.000	290.000	289.000	287.000	285.000	283.000	280.000	276.000	269.000	260.000	251.000	239.000	224.000	206.000	180.000	147.000	102.000	31.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-33.000	-1.000	2.000	2.000	-1.000	-6.000	-12.000	-15.000	-15.000	-15.000	-12.000	-9.000	-5.000	-3.000	-1.000	-1.000	-2.000	-2.000	-4.000	-6.000	-8.000	-11.000	-13.000	-15.000	-16.000	-15.000	-14.000	-14.000	-13.000	-14.000	-17.000	-20.000	-22.000	-25.000	-30.000	-33.000	-39.000	-46.000	-56.000	-92.000	-75.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	111.544	80.423	2.956
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	132.000	139.000	160.000	175.000	190.000	203.000	217.000	227.000	234.000	238.000	243.000	248.000	251.000	253.000	255.000	258.000	260.000	262.000	265.000	267.000	271.000	275.000	278.000	281.000	283.000	284.000	285.000	285.000	286.000	285.000	285.000	283.000	281.000	276.000	271.000	264.000	257.000	246.000	234.000	217.000	199.000	176.000	151.000	130.000	120.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	30.000	-9.000	-34.000	-55.000	-61.000	-58.000	-49.000	-39.000	-33.000	-28.000	-23.000	-18.000	-16.000	-15.000	-16.000	-16.000	-18.000	-20.000	-20.000	-21.000	-19.000	-16.000	-13.000	-9.000	-6.000	-3.000	0.000	2.000	6.000	9.000	16.000	23.000	30.000	37.000	47.000	58.000	77.000	99.000	132.000	186.000	199.000	176.000	151.000	130.000	120.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	111.148	83.901	2.571
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	127.000	146.000	175.000	198.000	213.000	222.000	228.000	232.000	234.000	237.000	240.000	245.000	249.000	252.000	255.000	259.000	263.000	266.000	268.000	271.000	274.000	279.000	281.000	284.000	286.000	288.000	289.000	289.000	288.000	287.000	286.000	284.000	280.000	273.000	263.000	251.000	234.000	214.000	194.000	175.000	155.000	130.000	103.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-5.000	7.000	15.000	23.000	23.000	19.000	11.000	5.000	0.000	-1.000	-3.000	-3.000	-2.000	-1.000	0.000	1.000	3.000	4.000	3.000	4.000	3.000	4.000	3.000	3.000	3.000	4.000	4.000	4.000	2.000	2.000	1.000	1.000	-1.000	-3.000	-8.000	-13.000	-23.000	-32.000	-40.000	-42.000	-44.000	-46.000	-48.000	-130.000	-120.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	110.020	86.721	2.500
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	68.000	125.000	157.000	193.000	218.000	231.000	238.000	242.000	245.000	248.000	252.000	254.000	256.000	259.000	261.000	264.000	268.000	272.000	275.000	277.000	278.000	279.000	280.000	281.000	282.000	283.000	283.000	282.000	281.000	278.000	273.000	263.000	244.000	217.000	194.000	176.000	156.000	139.000	124.000	108.000	107.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	68.000	-2.000	11.000	18.000	20.000	18.000	16.000	14.000	13.000	14.000	15.000	14.000	11.000	10.000	9.000	9.000	9.000	9.000	9.000	9.000	7.000	5.000	1.000	0.000	-2.000	-3.000	-5.000	-7.000	-8.000	-10.000	-14.000	-23.000	-40.000	-63.000	-79.000	-87.000	-95.000	-95.000	-90.000	-86.000	-68.000	-155.000	-130.000	-103.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	108.617	90.280	2.808
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	132.000	157.000	191.000	213.000	225.000	232.000	235.000	238.000	242.000	244.000	248.000	251.000	254.000	257.000	260.000	263.000	266.000	269.000	272.000	275.000	278.000	280.000	282.000	282.000	281.000	279.000	278.000	277.000	275.000	273.000	271.000	266.000	256.000	240.000	211.000	170.000	143.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-68.000	7.000	0.000	-2.000	-5.000	-6.000	-6.000	-7.000	-7.000	-6.000	-8.000	-6.000	-5.000	-5.000	-4.000	-4.000	-5.000	-6.000	-6.000	-5.000	-3.000	-1.000	0.000	1.000	0.000	-2.000	-4.000	-4.000	-4.000	-3.000	0.000	8.000	22.000	39.000	46.000	35.000	14.000	4.000	-124.000	-108.000	-107.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	107.796	94.215	3.250
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	129.000	150.000	176.000	194.000	206.000	214.000	219.000	223.000	227.000	230.000	234.000	237.000	240.000	244.000	247.000	250.000	255.000	259.000	262.000	266.000	269.000	271.000	274.000	276.000	278.000	280.000	282.000	283.000	284.000	284.000	282.000	280.000	278.000	275.000	271.000	266.000	260.000	251.000	236.000	212.000	177.000	135.000	114.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-3.000	-7.000	-15.000	-19.000	-19.000	-18.000	-16.000	-15.000	-15.000	-14.000	-14.000	-14.000	-14.000	-13.000	-13.000	-13.000	-11.000	-10.000	-10.000	-9.000	-9.000	-9.000	-8.000	-6.000	-3.000	1.000	4.000	6.000	9.000	11.000	11.000	14.000	22.000	35.000	60.000	96.000	117.000	251.000	236.000	212.000	177.000	135.000	114.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	107.859	96.845	3.544
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	111.000	134.000	173.000	202.000	221.000	231.000	236.000	238.000	238.000	240.000	241.000	245.000	249.000	254.000	259.000	264.000	269.000	273.000	277.000	280.000	283.000	285.000	287.000	287.000	287.000	287.000	287.000	288.000	288.000	288.000	288.000	285.000	280.000	273.000	265.000	254.000	241.000	223.000	203.000	179.000	149.000	131.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-18.000	-16.000	-3.000	8.000	15.000	17.000	17.000	15.000	11.000	10.000	7.000	8.000	9.000	10.000	12.000	14.000	14.000	14.000	15.000	14.000	14.000	14.000	13.000	11.000	9.000	7.000	5.000	5.000	4.000	4.000	6.000	5.000	2.000	-2.000	-6.000	-12.000	-19.000	-28.000	-33.000	-33.000	-28.000	-4.000	-114.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	107.031	99.530	3.438
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	105.000	126.000	161.000	188.000	206.000	217.000	224.000	229.000	234.000	237.000	241.000	244.000	246.000	249.000	253.000	257.000	263.000	269.000	274.000	281.000	287.000	292.000	297.000	300.000	303.000	304.000	305.000	306.000	305.000	304.000	301.000	299.000	295.000	291.000	284.000	272.000	249.000	215.000	169.000	141.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-6.000	-8.000	-12.000	-14.000	-15.000	-14.000	-12.000	-9.000	-4.000	-3.000	0.000	-1.000	-3.000	-5.000	-6.000	-7.000	-6.000	-4.000	-3.000	1.000	4.000	7.000	10.000	13.000	16.000	17.000	18.000	18.000	17.000	16.000	13.000	14.000	15.000	18.000	19.000	18.000	8.000	-8.000	-34.000	-38.000	-149.000	-131.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	106.951	104.657	3.366
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	129.000	145.000	172.000	191.000	204.000	213.000	218.000	223.000	227.000	231.000	235.000	239.000	244.000	249.000	253.000	256.000	259.000	262.000	265.000	270.000	276.000	281.000	286.000	290.000	294.000	297.000	299.000	300.000	300.000	299.000	296.000	293.000	289.000	284.000	278.000	269.000	256.000	234.000	201.000	157.000	131.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	24.000	19.000	11.000	3.000	-2.000	-4.000	-6.000	-6.000	-7.000	-6.000	-6.000	-5.000	-2.000	0.000	0.000	-1.000	-4.000	-7.000	-9.000	-11.000	-11.000	-11.000	-11.000	-10.000	-9.000	-7.000	-6.000	-6.000	-5.000	-5.000	-5.000	-6.000	-6.000	-7.000	-6.000	-3.000	7.000	19.000	32.000	16.000	131.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	107.163	107.649	3.596
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	60.000	97.000	141.000	167.000	188.000	203.000	213.000	219.000	223.000	226.000	230.000	233.000	236.000	240.000	244.000	249.000	254.000	258.000	262.000	265.000	268.000	271.000	274.000	277.000	281.000	284.000	286.000	287.000	288.000	289.000	288.000	287.000	285.000	282.000	278.000	273.000	267.000	258.000	247.000	232.000	214.000	194.000	170.000	145.000	122.000	112.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	60.000	97.000	12.000	22.000	16.000	12.000	9.000	6.000	5.000	3.000	3.000	2.000	1.000	1.000	0.000	0.000	1.000	2.000	3.000	3.000	3.000	1.000	-2.000	-4.000	-5.000	-6.000	-8.000	-10.000	-11.000	-11.000	-12.000	-12.000	-11.000	-11.000	-11.000	-11.000	-11.000	-11.000	-9.000	-2.000	13.000	37.000	39.000	145.000	122.000	112.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	107.111	109.689	3.554
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	114.000	135.000	170.000	195.000	210.000	219.000	224.000	228.000	232.000	236.000	238.000	241.000	244.000	246.000	249.000	252.000	256.000	260.000	264.000	268.000	271.000	273.000	274.000	276.000	277.000	279.000	281.000	282.000	283.000	283.000	283.000	282.000	281.000	278.000	273.000	266.000	254.000	238.000	217.000	193.000	168.000	147.000	133.000	125.000	116.000	110.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-60.000	-97.000	-27.000	-32.000	-18.000	-8.000	-3.000	0.000	1.000	2.000	2.000	3.000	2.000	1.000	0.000	-3.000	-5.000	-6.000	-6.000	-5.000	-4.000	-3.000	-3.000	-4.000	-7.000	-8.000	-9.000	-8.000	-7.000	-7.000	-5.000	-4.000	-2.000	0.000	3.000	5.000	6.000	8.000	7.000	6.000	3.000	-1.000	-2.000	2.000	11.000	13.000	116.000	110.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	107.124	112.660	3.133
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	124.000	148.000	182.000	204.000	218.000	226.000	231.000	234.000	237.000	240.000	243.000	245.000	247.000	251.000	254.000	258.000	263.000	267.000	271.000	274.000	278.000	280.000	281.000	282.000	282.000	283.000	283.000	282.000	281.000	280.000	278.000	275.000	269.000	259.000	240.000	209.000	166.000	147.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10.000	13.000	12.000	9.000	8.000	7.000	7.000	6.000	5.000	4.000	5.000	4.000	3.000	5.000	5.000	6.000	7.000	7.000	7.000	6.000	7.000	7.000	7.000	6.000	5.000	4.000	2.000	0.000	-2.000	-3.000	-5.000	-7.000	-12.000	-19.000	-33.000	-57.000	-88.000	-91.000	-217.000	-193.000	-168.000	-147.000	-133.000	-125.000	-116.000	-110.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	106.782	116.470	2.922
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	120.000	123.000	163.000	193.000	214.000	224.000	232.000	235.000	239.000	243.000	247.000	251.000	254.000	259.000	262.000	267.000	271.000	275.000	278.000	282.000	284.000	287.000	289.000	289.000	289.000	288.000	287.000	285.000	284.000	282.000	280.000	276.000	272.000	263.000	249.000	226.000	192.000	148.000	142.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-4.000	-25.000	-19.000	-11.000	-4.000	-2.000	1.000	1.000	2.000	3.000	4.000	6.000	7.000	8.000	8.000	9.000	8.000	8.000	7.000	8.000	6.000	7.000	8.000	7.000	7.000	5.000	4.000	3.000	3.000	2.000	2.000	1.000	3.000	4.000	9.000	17.000	26.000	1.000	142.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	106.787	118.528	2.949
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	123.000	127.000	159.000	186.000	202.000	210.000	215.000	219.000	224.000	230.000	236.000	242.000	245.000	248.000	250.000	252.000	254.000	258.000	261.000	264.000	267.000	270.000	273.000	275.000	276.000	277.000	279.000	279.000	279.000	278.000	275.000	271.000	266.000	260.000	253.000	244.000	233.000	218.000	201.000	181.000	159.000	132.000	79.000	68.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	4.000	-4.000	-7.000	-12.000	-14.000	-17.000	-16.000	-15.000	-13.000	-11.000	-9.000	-9.000	-11.000	-12.000	-15.000	-17.000	-17.000	-17.000	-18.000	-17.000	-17.000	-16.000	-14.000	-13.000	-11.000	-8.000	-6.000	-5.000	-4.000	-5.000	-5.000	-6.000	-3.000	4.000	18.000	41.000	70.000	59.000	181.000	159.000	132.000	79.000	68.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	106.557	122.659	2.985
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	134.000	158.000	190.000	208.000	217.000	220.000	221.000	222.000	225.000	228.000	233.000	238.000	242.000	245.000	248.000	250.000	252.000	254.000	255.000	258.000	260.000	262.000	264.000	265.000	266.000	266.000	266.000	265.000	264.000	262.000	259.000	254.000	248.000	241.000	234.000	224.000	213.000	200.000	183.000	165.000	147.000	128.000	117.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	31.000	31.000	22.000	15.000	10.000	6.000	3.000	1.000	-2.000	-3.000	-4.000	-3.000	-3.000	-2.000	-2.000	-2.000	-4.000	-6.000	-6.000	-7.000	-8.000	-9.000	-10.000	-10.000	-11.000	-13.000	-14.000	-15.000	-16.000	-16.000	-17.000	-18.000	-19.000	-19.000	-20.000	-20.000	-18.000	-18.000	-16.000	-12.000	-4.000	38.000	-68.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	106.895	124.557	3.029
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	67.000	116.000	160.000	191.000	212.000	226.000	233.000	237.000	237.000	236.000	235.000	234.000	235.000	238.000	243.000	248.000	253.000	257.000	261.000	264.000	267.000	269.000	272.000	273.000	274.000	273.000	273.000	271.000	269.000	267.000	265.000	261.000	258.000	255.000	250.000	244.000	237.000	226.000	211.000	192.000	172.000	155.000	139.000	126.000	111.000	88.000	76.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	67.000	-18.000	2.000	1.000	4.000	9.000	13.000	16.000	15.000	11.000	7.000	1.000	-3.000	-4.000	-2.000	0.000	3.000	5.000	7.000	9.000	9.000	9.000	10.000	9.000	9.000	7.000	7.000	5.000	4.000	3.000	3.000	2.000	4.000	7.000	9.000	10.000	13.000	13.000	11.000	9.000	7.000	8.000	11.000	9.000	111.000	88.000	76.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	106.858	128.013	2.978
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	115.000	120.000	160.000	195.000	222.000	240.000	252.000	258.000	260.000	260.000	258.000	255.000	252.000	251.000	253.000	258.000	264.000	271.000	278.000	283.000	286.000	289.000	290.000	290.000	289.000	287.000	285.000	281.000	278.000	275.000	271.000	267.000	261.000	255.000	247.000	238.000	226.000	211.000	194.000	174.000	155.000	137.000	126.000	118.000	113.000	109.000	105.000	93.000	99.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-67.000	-1.000	-40.000	-31.000	-17.000	-4.000	7.000	15.000	21.000	24.000	25.000	24.000	20.000	14.000	8.000	5.000	5.000	7.000	10.000	14.000	16.000	17.000	17.000	17.000	16.000	16.000	14.000	14.000	12.000	11.000	10.000	10.000	9.000	6.000	5.000	3.000	1.000	0.000	0.000	2.000	2.000	0.000	-2.000	0.000	7.000	25.000	33.000	105.000	93.000	99.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	106.704	130.078	2.863
